Tanggal,ff_x
01-01-2022,8
02-01-2022,5
03-01-2022,3
04-01-2022,6
05-01-2022,4
06-01-2022,4
07-01-2022,5
08-01-2022,5
09-01-2022,6
10-01-2022,7
11-01-2022,6
12-01-2022,7
13-01-2022,6
14-01-2022,7
15-01-2022,6
16-01-2022,11
17-01-2022,7
18-01-2022,7
19-01-2022,6
20-01-2022,6
21-01-2022,5
22-01-2022,5
23-01-2022,5
24-01-2022,5
25-01-2022,6
26-01-2022,6
27-01-2022,5
28-01-2022,6
29-01-2022,6
30-01-2022,4
31-01-2022,4
01-02-2022,3
02-02-2022,10
03-02-2022,5
04-02-2022,6
05-02-2022,8
06-02-2022,8
07-02-2022,4
08-02-2022,3
09-02-2022,4
10-02-2022,4
11-02-2022,3
12-02-2022,3
13-02-2022,3
14-02-2022,3
15-02-2022,4
16-02-2022,8
17-02-2022,3
18-02-2022,3
19-02-2022,5
20-02-2022,4
21-02-2022,6
22-02-2022,5
23-02-2022,7
24-02-2022,4
25-02-2022,5
26-02-2022,6
27-02-2022,5
28-02-2022,4
01-03-2022,5
02-03-2022,6
03-03-2022,6
04-03-2022,5
05-03-2022,3
06-03-2022,3
07-03-2022,5
08-03-2022,4
09-03-2022,5
10-03-2022,6
11-03-2022,6
12-03-2022,5
13-03-2022,2
14-03-2022,5
15-03-2022,5
16-03-2022,4
17-03-2022,5
18-03-2022,3
19-03-2022,4
20-03-2022,3
21-03-2022,8
22-03-2022,7
23-03-2022,4
24-03-2022,5
25-03-2022,4
26-03-2022,5
27-03-2022,5
28-03-2022,5
29-03-2022,5
30-03-2022,5
31-03-2022,5
01-04-2022,3
02-04-2022,4
03-04-2022,5
04-04-2022,3
05-04-2022,3
06-04-2022,5
07-04-2022,8
08-04-2022,4
09-04-2022,3
10-04-2022,3
11-04-2022,5
12-04-2022,5
13-04-2022,5
14-04-2022,5
15-04-2022,6
16-04-2022,4
17-04-2022,3
18-04-2022,6
19-04-2022,6
20-04-2022,3
21-04-2022,5
22-04-2022,4
23-04-2022,5
24-04-2022,4
25-04-2022,3
26-04-2022,4
27-04-2022,5
28-04-2022,5
29-04-2022,4
30-04-2022,4
01-05-2022,9
02-05-2022,6
03-05-2022,21
04-05-2022,4
05-05-2022,4
06-05-2022,4
07-05-2022,5
08-05-2022,4
09-05-2022,5
10-05-2022,5
11-05-2022,4
12-05-2022,4
13-05-2022,6
14-05-2022,4
15-05-2022,4
16-05-2022,4
17-05-2022,3
18-05-2022,4
19-05-2022,4
20-05-2022,3
21-05-2022,3
22-05-2022,4
23-05-2022,4
24-05-2022,4
25-05-2022,6
26-05-2022,4
27-05-2022,4
28-05-2022,5
29-05-2022,3
30-05-2022,3
31-05-2022,3
01-06-2022,3
02-06-2022,4
03-06-2022,3
04-06-2022,4
05-06-2022,3
06-06-2022,3
07-06-2022,3
08-06-2022,3
09-06-2022,4
10-06-2022,4
11-06-2022,3
12-06-2022,4
13-06-2022,4
14-06-2022,3
15-06-2022,4
16-06-2022,9
17-06-2022,5
18-06-2022,5
19-06-2022,4
20-06-2022,5
21-06-2022,3
22-06-2022,4
23-06-2022,9
24-06-2022,4
25-06-2022,4
26-06-2022,4
27-06-2022,3
28-06-2022,4
29-06-2022,5
30-06-2022,11
01-07-2022,5
02-07-2022,3
03-07-2022,3
04-07-2022,4
05-07-2022,5
06-07-2022,3
07-07-2022,4
08-07-2022,5
09-07-2022,4
10-07-2022,5
11-07-2022,8
12-07-2022,7
13-07-2022,4
14-07-2022,3
15-07-2022,3
16-07-2022,5
17-07-2022,5
18-07-2022,3
19-07-2022,6
20-07-2022,3
21-07-2022,4
22-07-2022,4
23-07-2022,3
24-07-2022,3
25-07-2022,4
26-07-2022,6
27-07-2022,4
28-07-2022,2
29-07-2022,6
30-07-2022,10
31-07-2022,3
01-08-2022,5
02-08-2022,10
03-08-2022,7
04-08-2022,8
05-08-2022,5
06-08-2022,3
07-08-2022,4
08-08-2022,7
09-08-2022,3
10-08-2022,4
11-08-2022,4
12-08-2022,4
13-08-2022,5
14-08-2022,4
15-08-2022,3
16-08-2022,5
17-08-2022,2
18-08-2022,4
19-08-2022,4
20-08-2022,5
21-08-2022,11
22-08-2022,5
23-08-2022,4
24-08-2022,4
25-08-2022,7
26-08-2022,4
27-08-2022,4
28-08-2022,3
29-08-2022,5
30-08-2022,5
31-08-2022,3
01-09-2022,3
02-09-2022,7
03-09-2022,13
04-09-2022,3
05-09-2022,6
06-09-2022,6
07-09-2022,4
08-09-2022,4
09-09-2022,4
10-09-2022,5
11-09-2022,3
12-09-2022,3
13-09-2022,7
14-09-2022,6
15-09-2022,4
16-09-2022,3
17-09-2022,4
18-09-2022,6
19-09-2022,3
20-09-2022,5
21-09-2022,5
22-09-2022,12
23-09-2022,5
24-09-2022,5
25-09-2022,11
26-09-2022,3
27-09-2022,6
28-09-2022,5
29-09-2022,6
30-09-2022,5
01-10-2022,4
02-10-2022,6
03-10-2022,3
04-10-2022,4
05-10-2022,5
06-10-2022,3
07-10-2022,4
08-10-2022,5
09-10-2022,3
10-10-2022,10
11-10-2022,3
12-10-2022,6
13-10-2022,5
14-10-2022,3
15-10-2022,4
16-10-2022,5
17-10-2022,8
18-10-2022,4
19-10-2022,3
20-10-2022,6
21-10-2022,4
22-10-2022,5
23-10-2022,11
24-10-2022,13
25-10-2022,10
26-10-2022,4
27-10-2022,6
28-10-2022,6
29-10-2022,3
30-10-2022,5
31-10-2022,10
01-11-2022,4
02-11-2022,2
03-11-2022,3
04-11-2022,5
05-11-2022,4
06-11-2022,4
07-11-2022,9
08-11-2022,6
09-11-2022,5
10-11-2022,4
11-11-2022,3
12-11-2022,2
13-11-2022,3
14-11-2022,3
15-11-2022,5
16-11-2022,6
17-11-2022,7
18-11-2022,4
19-11-2022,4
20-11-2022,4
21-11-2022,3
22-11-2022,5
23-11-2022,6
24-11-2022,3
25-11-2022,4
26-11-2022,5
27-11-2022,4
28-11-2022,3
29-11-2022,3
30-11-2022,3
01-12-2022,3
02-12-2022,3
03-12-2022,3
04-12-2022,4
05-12-2022,3
06-12-2022,4
07-12-2022,10
08-12-2022,3
09-12-2022,3
10-12-2022,3
11-12-2022,3
12-12-2022,3
13-12-2022,4
14-12-2022,3
15-12-2022,2
16-12-2022,4
17-12-2022,3
18-12-2022,4
19-12-2022,4
20-12-2022,5
21-12-2022,4
22-12-2022,6
23-12-2022,5
24-12-2022,6
25-12-2022,7
26-12-2022,6
27-12-2022,4
28-12-2022,12
29-12-2022,10
30-12-2022,10
31-12-2022,9
